Date,Open,High,Low,Close,Volume
19/08/2010,8925.167969,8925.167969,8775.583984,8925.167969,8617408
20/08/2010,8875.306641,8925.167969,8725.723633,8875.306641,7720921
23/08/2010,8825.445313,8875.306641,8775.583984,8825.445313,4316476
24/08/2010,8725.723633,8825.445313,8675.862305,8725.723633,4113914
25/08/2010,8725.723633,8725.723633,8576.139648,8725.723633,7454181
26/08/2010,8825.445313,8825.445313,8675.862305,8825.445313,8329610
27/08/2010,8775.583984,8875.306641,8725.723633,8775.583984,6292959
30/08/2010,8675.862305,8875.306641,8675.862305,8675.862305,2226176
31/08/2010,8675.862305,8775.583984,8576.139648,8675.862305,7385992
01/09/2010,8775.583984,8775.583984,8626.000977,8775.583984,4965777
02/09/2010,8875.306641,8925.167969,8725.723633,8875.306641,12683189
03/09/2010,8975.029297,8975.029297,8825.445313,8975.029297,10464032
06/09/2010,8925.167969,9024.890625,8925.167969,8925.167969,7362427
07/09/2010,8825.445313,8975.029297,8725.723633,8825.445313,5502767
15/09/2010,8925.167969,9623.226563,8925.167969,9423.78125,36251078
16/09/2010,9124.613281,9423.78125,9024.890625,9124.613281,11648318
17/09/2010,9573.365234,9573.365234,9124.613281,9573.365234,15899111
20/09/2010,9573.365234,9623.226563,9274.197266,9573.365234,8128552
21/09/2010,9573.365234,9673.087891,9523.503906,9573.365234,13938672
22/09/2010,9473.642578,9573.365234,9373.919922,9473.642578,6439365
23/09/2010,9423.78125,9473.642578,9324.058594,9423.78125,2281329
24/09/2010,9473.642578,9523.503906,9423.78125,9473.642578,4768730
27/09/2010,9523.503906,9623.226563,9473.642578,9523.503906,5375414
28/09/2010,9573.365234,9623.226563,9423.78125,9573.365234,11970211
29/09/2010,9772.80957,9772.80957,9573.365234,9772.80957,8788884
30/09/2010,9872.532227,9922.393555,9772.80957,9872.532227,6532123
01/10/2010,9872.532227,9922.393555,9772.80957,9872.532227,5508784
04/10/2010,10121.83887,10321.28418,9922.393555,10121.83887,12904804
05/10/2010,9922.393555,10071.97754,9772.80957,9922.393555,10297570
06/10/2010,9922.393555,10022.11621,9822.670898,9922.393555,6545159
07/10/2010,10022.11621,10022.11621,9872.532227,10022.11621,4901098
08/10/2010,9872.532227,9972.254883,9822.670898,9872.532227,2989293
11/10/2010,9722.948242,9922.393555,9573.365234,9722.948242,4891070
12/10/2010,9722.948242,9722.948242,9623.226563,9722.948242,2745617
13/10/2010,9822.670898,9822.670898,9673.087891,9822.670898,9596625
14/10/2010,10022.11621,10022.11621,9772.80957,10022.11621,13499454
15/10/2010,9972.254883,10121.83887,9922.393555,9972.254883,8805932
18/10/2010,9872.532227,10022.11621,9872.532227,9872.532227,4980317
19/10/2010,9922.393555,9922.393555,9872.532227,9922.393555,3891797
20/10/2010,9822.670898,9922.393555,9772.80957,9822.670898,6056804
21/10/2010,9772.80957,9872.532227,9722.948242,9772.80957,5759981
22/10/2010,9772.80957,9972.254883,9722.948242,9772.80957,7335853
25/10/2010,9872.532227,9872.532227,9722.948242,9872.532227,6154575
26/10/2010,9822.670898,9872.532227,9772.80957,9822.670898,3722327
27/10/2010,9772.80957,9822.670898,9673.087891,9772.80957,7068110
28/10/2010,9772.80957,9822.670898,9722.948242,9772.80957,2198098
29/10/2010,9772.80957,9822.670898,9673.087891,9772.80957,3949959
01/11/2010,9772.80957,9822.670898,9623.226563,9772.80957,4095362
02/11/2010,9523.503906,9772.80957,9523.503906,9523.503906,8624428
03/11/2010,9523.503906,9573.365234,9423.78125,9523.503906,6227778
04/11/2010,9473.642578,9673.087891,9324.058594,9473.642578,4982323
05/11/2010,9274.197266,9623.226563,9224.335938,9274.197266,12726309
