Date,Open,High,Low,Close,Volume
03/04/2012,2825,2825,2825,2825,0
04/04/2012,2900,2925,2825,2900,3426000
05/04/2012,2900,3025,2875,2900,3786000
09/04/2012,2850,2950,2850,2850,466500
10/04/2012,3000,3000,2825,3000,3406000
11/04/2012,2925,2975,2925,2925,437500
12/04/2012,2875,2925,2850,2875,677500
13/04/2012,2875,2900,2875,2875,1237500
16/04/2012,2900,2925,2850,2900,505000
17/04/2012,2875,2900,2850,2875,292000
18/04/2012,2875,2900,2850,2875,237500
19/04/2012,2850,2850,2850,2850,117000
20/04/2012,2900,2925,2825,2900,2357500
23/04/2012,2975,3000,2900,2975,3813500
24/04/2012,3000,3000,2950,3000,301000
25/04/2012,2975,3000,2950,2975,114000
26/04/2012,3000,3000,2975,3000,454000
27/04/2012,2925,3000,2925,2925,299000
30/04/2012,3000,3000,2900,3000,211000
01/05/2012,3000,3000,3000,3000,0
02/05/2012,3000,3000,3000,3000,3000
03/05/2012,2900,2900,2875,2900,160000
04/05/2012,2900,2900,2900,2900,97000
07/05/2012,2900,2900,2800,2900,51500
08/05/2012,2875,2875,2850,2875,12500
09/05/2012,2750,2825,2750,2750,328500
10/05/2012,2750,2750,2750,2750,328500
11/05/2012,2625,2750,2625,2625,2500
14/05/2012,2575,2600,2575,2575,3000
15/05/2012,2725,2725,2550,2725,7500
16/05/2012,2600,2600,2525,2600,4092500
21/05/2012,2575,2575,2475,2575,16000
22/05/2012,2575,2575,2575,2575,2500
23/05/2012,2500,2575,2500,2500,1000
24/05/2012,2550,2550,2450,2550,2500
25/05/2012,2500,2500,2500,2500,10000
28/05/2012,2500,2500,2450,2500,25500
29/05/2012,2500,2500,2500,2500,25500
30/05/2012,2500,2550,2500,2500,100000
31/05/2012,2800,2850,2500,2800,995500
01/06/2012,2800,2800,2800,2800,5000
04/06/2012,2750,2750,2750,2750,1500
05/06/2012,2750,2750,2750,2750,1000
06/06/2012,2750,2750,2750,2750,1000
07/06/2012,2750,2750,2750,2750,1000
08/06/2012,2750,2750,2750,2750,2000
11/06/2012,2750,2750,2750,2750,2000
12/06/2012,2575,2575,2575,2575,1500
13/06/2012,2700,2700,2700,2700,500
14/06/2012,2700,2700,2700,2700,500
15/06/2012,2500,2500,2500,2500,5500
18/06/2012,2500,2500,2500,2500,0
19/06/2012,2700,2700,2700,2700,3500
20/06/2012,2725,2725,2700,2725,1500
21/06/2012,2725,2725,2725,2725,1500
22/06/2012,2550,2675,2550,2550,1000
25/06/2012,2550,2550,2550,2550,0
26/06/2012,2550,2575,2575,2575,500
27/06/2012,2575,2575,2575,2575,500
28/06/2012,2575,2575,2575,2575,500
29/06/2012,2575,2625,2575,2625,150500
02/07/2012,2575,2575,2575,2575,4000
03/07/2012,2575,2600,2575,2575,4000
04/07/2012,2675,2675,2675,2675,500
05/07/2012,2675,2675,2675,2675,500
06/07/2012,2675,2675,2675,2675,500
09/07/2012,2675,2675,2675,2675,500
10/07/2012,2675,2675,2675,2675,500
11/07/2012,2525,2525,2525,2525,12500
12/07/2012,2625,2625,2525,2625,1500
13/07/2012,2525,2525,2525,2525,1000
16/07/2012,2525,2525,2525,2525,5000
17/07/2012,2525,2525,2525,2525,38500
18/07/2012,2525,2525,2525,2525,2000
19/07/2012,2525,2550,2525,2525,17000
20/07/2012,2525,2525,2525,2525,17000
23/07/2012,2500,2500,2500,2500,3000
24/07/2012,2500,2600,2500,2500,1000
25/07/2012,2500,2500,2500,2500,5000
26/07/2012,2500,2500,2500,2500,500
27/07/2012,2650,2650,2650,2650,1000
30/07/2012,2650,2650,2650,2650,1000
31/07/2012,2875,2900,2625,2875,554000
01/08/2012,2875,2875,2875,2875,554000
02/08/2012,2875,2875,2875,2875,554000
03/08/2012,2875,2875,2875,2875,554000
06/08/2012,2875,2875,2875,2875,554000
07/08/2012,2800,2800,2550,2800,20500
08/08/2012,2600,2600,2600,2600,1000
09/08/2012,2750,2750,2600,2750,3500
10/08/2012,2575,2575,2575,2575,10000
13/08/2012,2600,2600,2600,2600,500
14/08/2012,2750,2750,2750,2750,2000
15/08/2012,2600,2600,2600,2600,500
16/08/2012,2700,2850,2600,2700,3500
23/08/2012,2700,2700,2700,2700,0
24/08/2012,2500,2550,2500,2500,81500
27/08/2012,2500,2500,2500,2500,146000
28/08/2012,2500,2500,2500,2500,2000
29/08/2012,2500,2600,2500,2500,7000
30/08/2012,2450,2450,2350,2450,47500
31/08/2012,2425,2425,2425,2425,500
03/09/2012,2425,2425,2425,2425,500
04/09/2012,2300,2300,2300,2300,49000
05/09/2012,2100,2225,2000,2100,6835000
06/09/2012,2125,2175,2025,2125,53000
07/09/2012,2025,2100,2025,2025,79500
10/09/2012,2075,2075,2000,2075,5500
11/09/2012,2400,2400,2050,2400,79000
12/09/2012,2350,2400,2350,2350,1000
13/09/2012,2400,2400,2400,2400,21500
14/09/2012,2500,2500,2400,2500,147500
17/09/2012,2500,2500,2500,2500,767000
18/09/2012,2500,2500,2500,2500,180000
19/09/2012,2550,2550,2450,2550,824500
20/09/2012,2500,2500,2450,2500,1046500
21/09/2012,2500,2500,2500,2500,300000
24/09/2012,2500,2500,2500,2500,658000
25/09/2012,2450,2450,2450,2450,500
26/09/2012,2500,2500,2450,2500,1000
27/09/2012,2500,2500,2400,2500,1500
28/09/2012,2500,2500,2500,2500,1500
01/10/2012,2500,2500,2500,2500,1500
02/10/2012,2400,2500,2400,2400,1500
03/10/2012,2400,2400,2400,2400,1500
04/10/2012,2400,2400,2400,2400,1500
05/10/2012,2400,2400,2400,2400,250000
08/10/2012,2400,2400,2400,2400,250000
09/10/2012,2400,2400,2400,2400,250000
10/10/2012,2400,2400,2400,2400,250000
11/10/2012,2400,2400,2400,2400,250000
12/10/2012,2400,2400,2400,2400,250000
15/10/2012,2400,2400,2400,2400,250000
16/10/2012,2400,2400,2400,2400,250000
17/10/2012,2400,2400,2400,2400,250000
18/10/2012,2500,2500,2050,2500,14000
19/10/2012,2425,2575,2425,2425,8500
22/10/2012,2425,2425,2425,2425,500
23/10/2012,2425,2425,2425,2425,500
24/10/2012,2500,2500,2500,2500,1000
25/10/2012,2400,2400,2400,2400,500
29/10/2012,2450,2450,2450,2450,379000
30/10/2012,2450,2450,2450,2450,408500
31/10/2012,2450,2450,2450,2450,1212500
01/11/2012,2450,2450,2400,2450,13000
02/11/2012,2450,2450,2450,2450,13000
05/11/2012,2425,2450,2425,2425,177000
06/11/2012,2450,2450,2425,2450,811500
07/11/2012,2400,2400,2400,2400,500
08/11/2012,2400,2400,2400,2400,986000
09/11/2012,2400,2400,2400,2400,1013500
12/11/2012,2400,2400,2400,2400,200000
13/11/2012,2400,2400,2400,2400,200000
14/11/2012,2400,2400,2400,2400,1100000
19/11/2012,2400,2400,2400,2400,1100000
20/11/2012,2150,2150,2150,2150,37500
21/11/2012,2400,2400,2350,2400,4000
22/11/2012,2400,2400,2400,2400,4000
23/11/2012,2400,2400,2400,2400,4000
26/11/2012,2400,2400,2400,2400,4000
27/11/2012,2400,2400,2400,2400,4000
28/11/2012,2400,2400,2400,2400,4000
29/11/2012,2400,2400,2400,2400,4000
30/11/2012,2400,2400,2400,2400,4000
03/12/2012,2400,2400,2400,2400,4000
04/12/2012,2400,2400,2400,2400,4000
05/12/2012,2400,2400,2400,2400,4000
06/12/2012,2400,2400,2400,2400,4000
07/12/2012,2400,2400,2400,2400,4000
10/12/2012,2400,2400,2400,2400,0
11/12/2012,2375,2375,2100,2375,6000
12/12/2012,2375,2375,2375,2375,0
13/12/2012,2375,2375,2375,2375,4000
14/12/2012,2375,2375,2375,2375,0
17/12/2012,2375,2375,2375,2375,4000
18/12/2012,2375,2375,2350,2375,5000
19/12/2012,2375,2375,2375,2375,4000
20/12/2012,2375,2375,2375,2375,4000
21/12/2012,2375,2375,2375,2375,4000
26/12/2012,2375,2375,2375,2375,0
27/12/2012,2375,2375,2375,2375,4000
28/12/2012,2375,2375,2375,2375,0
02/01/2013,2375,2375,2250,2375,3000
03/01/2013,2375,2375,2375,2375,3000
04/01/2013,2375,2375,2375,2375,0
07/01/2013,2375,2375,2150,2375,11000
08/01/2013,2375,2375,2375,2375,11000
09/01/2013,2375,2375,2375,2375,11000
10/01/2013,2375,2375,2375,2375,11000
11/01/2013,2375,2375,2375,2375,11000
14/01/2013,2375,2375,2375,2375,11000
15/01/2013,2375,2375,2375,2375,11000
16/01/2013,2100,2100,2100,2100,1500
17/01/2013,2350,2350,2350,2350,500
18/01/2013,2350,2350,2350,2350,500
21/01/2013,2350,2350,2350,2350,500
22/01/2013,2350,2350,2350,2350,0
23/01/2013,2350,2350,2350,2350,500
25/01/2013,2350,2350,2350,2350,500
28/01/2013,2350,2350,2350,2350,500
29/01/2013,2350,2350,2350,2350,500
30/01/2013,2200,2200,2200,2200,1500
31/01/2013,2200,2200,2200,2200,1500
01/02/2013,2200,2200,2200,2200,1500
04/02/2013,2200,2200,2200,2200,1500
05/02/2013,2075,2075,2000,2075,3000
06/02/2013,2075,2075,2075,2075,1500
07/02/2013,2075,2075,2075,2075,1500
08/02/2013,2000,2000,2000,2000,500
11/02/2013,2000,2000,2000,2000,500
12/02/2013,2400,2450,2300,2400,485000
13/02/2013,2400,2400,2400,2400,12500
14/02/2013,2400,2400,2400,2400,12500
15/02/2013,2375,2375,2375,2375,516000
18/02/2013,2375,2375,2375,2375,516000
19/02/2013,2375,2375,2375,2375,516000
20/02/2013,2375,2375,2375,2375,516000
21/02/2013,2375,2375,2375,2375,516000
22/02/2013,2375,2375,2375,2375,0
25/02/2013,2375,2375,2375,2375,516000
26/02/2013,2375,2375,2375,2375,516000
27/02/2013,2200,2200,2200,2200,2500
28/02/2013,2400,2400,2025,2400,165000
01/03/2013,2225,2225,2225,2225,1000
04/03/2013,2375,2375,2375,2375,838500
05/03/2013,2375,2375,2375,2375,838500
06/03/2013,2375,2375,2375,2375,838500
07/03/2013,2375,2375,2375,2375,838500
08/03/2013,2450,2450,2400,2450,2000
11/03/2013,2450,2450,2450,2450,2000
13/03/2013,2450,2450,2450,2450,2000
14/03/2013,2450,2450,2450,2450,2000
15/03/2013,2450,2450,2450,2450,2000
18/03/2013,2450,2450,2450,2450,2000
19/03/2013,2450,2450,2450,2450,2000
20/03/2013,2450,2450,2450,2450,2000
21/03/2013,2450,2450,2450,2450,2000
22/03/2013,2450,2450,2450,2450,2000
25/03/2013,2450,2450,2450,2450,2000
26/03/2013,2450,2450,2450,2450,2000
27/03/2013,2450,2450,2450,2450,2000
28/03/2013,2450,2450,2450,2450,2000
01/04/2013,2450,2450,2450,2450,2000
02/04/2013,2450,2450,2450,2450,2000
03/04/2013,2450,2450,2450,2450,2000
04/04/2013,2450,2450,2450,2450,2000
05/04/2013,2450,2450,2450,2450,2000
08/04/2013,2400,2400,2400,2400,500
09/04/2013,2400,2400,2400,2400,500
10/04/2013,2400,2400,2400,2400,500
11/04/2013,2250,2250,2250,2250,3500
12/04/2013,2300,2300,2300,2300,500
15/04/2013,2400,2400,2400,2400,500
16/04/2013,2400,2400,2400,2400,500
17/04/2013,2400,2400,2400,2400,500
18/04/2013,2400,2400,2400,2400,500
19/04/2013,2400,2400,2400,2400,500
22/04/2013,2400,2400,2400,2400,500
23/04/2013,2400,2400,2400,2400,500
24/04/2013,2400,2400,2400,2400,500
25/04/2013,2400,2400,2400,2400,500
26/04/2013,2400,2400,2400,2400,500
29/04/2013,2400,2400,2400,2400,500
30/04/2013,2400,2400,2400,2400,500
01/05/2013,2400,2400,2400,2400,500
02/05/2013,2400,2400,2400,2400,500
03/05/2013,2400,2400,2400,2400,500
06/05/2013,2400,2400,2400,2400,500
07/05/2013,2400,2400,2400,2400,500
08/05/2013,2400,2400,2400,2400,500
10/05/2013,2400,2400,2400,2400,500
13/05/2013,2400,2400,2400,2400,500
14/05/2013,2400,2400,2400,2400,500
15/05/2013,2400,2400,2400,2400,500
16/05/2013,2400,2400,2400,2400,500
17/05/2013,2400,2400,2400,2400,500
20/05/2013,2400,2400,2400,2400,500
21/05/2013,2400,2400,2400,2400,500
22/05/2013,2400,2400,2400,2400,500
23/05/2013,2400,2400,2400,2400,500
24/05/2013,2000,2000,2000,2000,500
27/05/2013,2075,2075,2075,2075,500
28/05/2013,2050,2050,2050,2050,8500
29/05/2013,2050,2050,2050,2050,8500
30/05/2013,2200,2200,2200,2200,1000
31/05/2013,2200,2200,2200,2200,1000
03/06/2013,2200,2375,2200,2375,5000
04/06/2013,2375,2375,2375,2375,5000
05/06/2013,2375,2375,2375,2375,5000
07/06/2013,2375,2375,2375,2375,5000
10/06/2013,2375,2375,2375,2375,5000
11/06/2013,2375,2375,2375,2375,5000
12/06/2013,2375,2375,2375,2375,5000
13/06/2013,2375,2375,2375,2375,5000
14/06/2013,2375,2375,2375,2375,5000
17/06/2013,2375,2375,2375,2375,5000
18/06/2013,2000,2350,2000,2350,2000
19/06/2013,2350,2350,2350,2350,2000
20/06/2013,2350,2350,2350,2350,2000
21/06/2013,2350,2350,2350,2350,2000
24/06/2013,2350,2350,2350,2350,2000
25/06/2013,2350,2350,2350,2350,2000
26/06/2013,2350,2350,2350,2350,2000
27/06/2013,2350,2350,2350,2350,2000
28/06/2013,2350,2350,2350,2350,2000
01/07/2013,2350,2350,2350,2350,2000
02/07/2013,2350,2350,2350,2350,2000
03/07/2013,2350,2350,2350,2350,2000
04/07/2013,2350,2350,2350,2350,2000
05/07/2013,2350,2350,2350,2350,2000
08/07/2013,2350,2350,2350,2350,2000
09/07/2013,2350,2350,2350,2350,2000
10/07/2013,2000,2000,2000,2000,1000
11/07/2013,2000,2000,2000,2000,1000
12/07/2013,2000,2000,2000,2000,2000
15/07/2013,2000,2000,2000,2000,2000
16/07/2013,2000,2000,2000,2000,2000
17/07/2013,2000,2000,2000,2000,2000
18/07/2013,2000,2000,2000,2000,2000
19/07/2013,2000,2000,2000,2000,2000
22/07/2013,2325,2325,2325,2325,500
23/07/2013,2325,2325,2325,2325,500
24/07/2013,2325,2325,2325,2325,500
25/07/2013,2325,2325,2325,2325,500
26/07/2013,2325,2325,2325,2325,500
29/07/2013,2325,2325,2325,2325,500
30/07/2013,2325,2325,2325,2325,500
31/07/2013,2325,2325,2325,2325,500
01/08/2013,2325,2325,2325,2325,500
02/08/2013,2325,2325,2325,2325,500
12/08/2013,2325,2325,2325,2325,500
13/08/2013,2325,2325,2325,2325,500
14/08/2013,2325,2325,2325,2325,500
15/08/2013,2325,2325,2325,2325,500
16/08/2013,2325,2325,2325,2325,500
19/08/2013,2325,2325,2325,2325,500
20/08/2013,2325,2325,2325,2325,500
21/08/2013,2325,2325,2325,2325,500
22/08/2013,2325,2325,2325,2325,500
23/08/2013,2325,2325,2325,2325,500
26/08/2013,2325,2325,2325,2325,500
27/08/2013,2325,2325,2325,2325,500
28/08/2013,2325,2325,2325,2325,500
29/08/2013,2325,2325,2325,2325,500
30/08/2013,2325,2325,2325,2325,500
02/09/2013,2325,2325,2325,2325,500
03/09/2013,2325,2325,2325,2325,500
04/09/2013,2300,2325,2300,2300,1500
05/09/2013,2300,2300,2300,2300,1000
06/09/2013,2200,2275,2200,2275,284500
09/09/2013,2275,2275,2275,2275,284500
10/09/2013,2275,2275,2275,2275,284500
11/09/2013,2225,2225,2225,2225,85000
12/09/2013,2225,2225,2225,2225,110000
13/09/2013,2300,2300,2300,2300,500
16/09/2013,2225,2225,2225,2225,79000
17/09/2013,2225,2225,2225,2225,75000
18/09/2013,2050,2275,2025,2275,6000
19/09/2013,2275,2275,2275,2275,6000
20/09/2013,2175,2200,2175,2200,6000
23/09/2013,2225,2225,2225,2225,1500
24/09/2013,2225,2225,2225,2225,1500
25/09/2013,2225,2225,2225,2225,1500
26/09/2013,2225,2225,2225,2225,1500
27/09/2013,2100,2200,2100,2200,2500
30/09/2013,2200,2200,2200,2200,2500
01/10/2013,2200,2200,2200,2200,2500
02/10/2013,2200,2200,2200,2200,2500
03/10/2013,2250,2250,2250,2250,1500
04/10/2013,2000,2000,1700,1950,66500
07/10/2013,1950,1990,1800,1990,18500
08/10/2013,2000,2000,2000,2000,10000
09/10/2013,2000,2000,2000,2000,10000
10/10/2013,2000,2000,2000,2000,10000
11/10/2013,1710,1710,1710,1710,500
16/10/2013,1900,1900,1900,1900,1000
17/10/2013,1900,1900,1900,1900,1000
18/10/2013,1900,1900,1900,1900,1000
21/10/2013,1900,1900,1900,1900,1000
22/10/2013,2050,2050,2050,2050,500
23/10/2013,2050,2050,2050,2050,500
24/10/2013,2050,2050,2050,2050,500
25/10/2013,2050,2050,2050,2050,500
28/10/2013,2050,2050,2050,2050,500
29/10/2013,2050,2050,2050,2050,500
30/10/2013,2050,2050,2050,2050,500
31/10/2013,2050,2050,2050,2050,500
01/11/2013,2050,2050,2050,2050,500
04/11/2013,2050,2050,2050,2050,500
06/11/2013,2050,2050,2050,2050,500
07/11/2013,1770,1770,1760,1760,2500
08/11/2013,1950,1950,1950,1950,500
11/11/2013,1950,1950,1950,1950,500
12/11/2013,1950,1950,1950,1950,500
13/11/2013,1950,1950,1950,1950,500
14/11/2013,1950,1950,1950,1950,500
15/11/2013,1760,1760,1760,1760,1000
18/11/2013,1760,1760,1760,1760,1000
19/11/2013,1900,1900,1900,1900,500
20/11/2013,1900,1900,1900,1900,500
21/11/2013,2050,2050,2050,2050,500
22/11/2013,2050,2050,2050,2050,500
25/11/2013,2050,2050,2050,2050,500
26/11/2013,2050,2050,2050,2050,500
27/11/2013,2050,2050,2050,2050,500
28/11/2013,2050,2050,2050,2050,500
29/11/2013,2050,2050,2050,2050,500
02/12/2013,2050,2050,2050,2050,500
03/12/2013,2050,2050,2050,2050,500
04/12/2013,1780,1890,1780,1880,8000
05/12/2013,1800,1900,1700,1900,4000
06/12/2013,1950,1950,1950,1950,500
09/12/2013,1950,1950,1950,1950,500
10/12/2013,1950,1950,1950,1950,500
11/12/2013,1850,1850,1830,1830,1500
12/12/2013,1830,1830,1830,1830,1500
13/12/2013,2000,2000,2000,2000,500
16/12/2013,2000,2000,2000,2000,500
17/12/2013,2000,2000,2000,2000,500
18/12/2013,2075,2075,2075,2075,500
19/12/2013,2075,2075,2075,2075,500
20/12/2013,2075,2075,2075,2075,500
23/12/2013,2075,2075,2075,2075,500
24/12/2013,2075,2075,2075,2075,500
27/12/2013,2075,2075,2075,2075,500
30/12/2013,2000,2175,2000,2175,15000
02/01/2014,2175,2175,2175,2175,0
03/01/2014,2175,2175,2175,2175,0
06/01/2014,2175,2175,2175,2175,0
07/01/2014,2175,2175,2175,2175,0
08/01/2014,2175,2175,2175,2175,0
09/01/2014,2175,2175,2175,2175,0
10/01/2014,2175,2175,2175,2175,0
13/01/2014,2175,2175,2175,2175,0
15/01/2014,2175,2175,2175,2175,0
16/01/2014,2175,2175,2175,2175,0
17/01/2014,2175,2175,2175,2175,0
20/01/2014,2175,2175,2175,2175,0
21/01/2014,2175,2175,2175,2175,0
22/01/2014,2175,2175,2175,2175,0
23/01/2014,2175,2175,2175,2175,0
24/01/2014,2175,2175,2175,2175,0
27/01/2014,2175,2175,2175,2175,0
28/01/2014,2175,2175,2175,2175,0
29/01/2014,2150,2175,2130,2175,7100
30/01/2014,2175,2175,2175,2175,0
03/02/2014,1770,1800,1770,1800,5000
04/02/2014,1800,1800,1800,1800,2000
05/02/2014,1700,1700,1700,1700,1000
06/02/2014,1800,1800,1800,1800,2000
07/02/2014,1700,1845,1700,1845,2000
10/02/2014,1770,1845,1700,1845,13100
11/02/2014,1800,1850,1800,1850,11400
12/02/2014,1720,1845,1720,1845,1300
13/02/2014,1845,1845,1845,1845,0
14/02/2014,1845,1845,1845,1845,0
17/02/2014,1845,1845,1845,1845,0
18/02/2014,1845,1845,1845,1845,0
19/02/2014,1850,1850,1850,1850,300
20/02/2014,1850,1850,1850,1850,0
21/02/2014,1850,1850,1850,1850,0
24/02/2014,1850,1850,1850,1850,0
25/02/2014,1850,1850,1850,1850,0
26/02/2014,1600,1780,1600,1780,22500
27/02/2014,1780,1780,1780,1780,0
28/02/2014,1780,1780,1780,1780,0
03/03/2014,1550,1770,1550,1770,5800
04/03/2014,1670,1720,1610,1720,6500
05/03/2014,1720,1720,1720,1720,0
06/03/2014,1720,1720,1720,1720,0
07/03/2014,1720,1720,1720,1720,5000
10/03/2014,1720,1720,1720,1720,0
11/03/2014,1720,1720,1720,1720,0
12/03/2014,1720,1720,1720,1720,0
13/03/2014,1720,1720,1720,1720,0
14/03/2014,1720,1720,1720,1720,100
17/03/2014,1720,1720,1720,1720,0
18/03/2014,1620,1620,1600,1600,3500
19/03/2014,1600,1600,1600,1600,0
20/03/2014,1600,1600,1600,1600,0
21/03/2014,1600,1600,1600,1600,0
24/03/2014,1690,1690,1690,1690,100
25/03/2014,1690,1690,1690,1690,0
26/03/2014,1690,1690,1690,1690,0
27/03/2014,1735,1735,1735,1735,1000
28/03/2014,1775,1775,1775,1775,2700
01/04/2014,1775,1775,1775,1775,0
02/04/2014,1775,1775,1500,1700,18100
03/04/2014,1700,1700,1700,1700,0
04/04/2014,1700,1700,1700,1700,0
07/04/2014,1700,1700,1700,1700,0
08/04/2014,1700,1700,1700,1700,0
09/04/2014,1700,1700,1700,1700,0
10/04/2014,1700,1950,1700,1950,4900
11/04/2014,1950,1950,1950,1950,0
14/04/2014,1895,1950,1895,1950,17900
15/04/2014,1940,1940,1940,1940,100
16/04/2014,1940,1940,1940,1940,0
17/04/2014,1880,1880,1500,1500,13500
21/04/2014,1550,1550,1520,1545,21000
22/04/2014,1545,1545,1545,1545,400
23/04/2014,1545,1545,1545,1545,100
24/04/2014,1545,1545,1545,1545,1000
25/04/2014,1545,1545,1545,1545,0
28/04/2014,1545,1545,1545,1545,0
29/04/2014,1550,1550,1475,1475,8500
30/04/2014,1530,1530,1530,1530,100
02/05/2014,1430,1530,1430,1530,8800
05/05/2014,1530,1530,1530,1530,0
06/05/2014,1530,1530,1530,1530,0
07/05/2014,1530,1530,1530,1530,0
08/05/2014,1530,1530,1530,1530,0
09/05/2014,1530,1530,1530,1530,0
12/05/2014,1530,1530,1530,1530,0
13/05/2014,1590,1600,1590,1600,9300
14/05/2014,1600,1600,1600,1600,24100
16/05/2014,1610,1610,1600,1600,323700
19/05/2014,1600,1610,1590,1600,224500
20/05/2014,1650,1650,1600,1650,2500
21/05/2014,1600,1600,1600,1600,272200
22/05/2014,1600,1600,1600,1600,30000
23/05/2014,1600,1600,1600,1600,0
26/05/2014,1600,1600,1600,1600,1130500
28/05/2014,1610,1650,1610,1610,300
30/05/2014,1650,1650,1600,1650,4300
02/06/2014,1700,1700,1650,1700,33100
03/06/2014,1750,1800,1750,1750,7200
04/06/2014,1800,1800,1800,1800,500
05/06/2014,1800,1800,1800,1800,0
06/06/2014,1880,1900,1700,1880,21700
09/06/2014,1700,1710,1700,1700,250500
10/06/2014,1795,1795,1795,1795,500
11/06/2014,1795,1795,1795,1795,0
12/06/2014,1795,1795,1795,1795,0
13/06/2014,1795,1795,1795,1795,0
16/06/2014,1795,1795,1795,1795,100
17/06/2014,1700,1750,1700,1700,303300
18/06/2014,1700,1800,1700,1700,110000
19/06/2014,1700,1700,1700,1700,0
20/06/2014,1700,1700,1700,1700,0
23/06/2014,1700,1700,1700,1700,0
24/06/2014,1700,1700,1700,1700,11500
25/06/2014,1700,1700,1700,1700,65000
26/06/2014,1700,1700,1700,1700,0
27/06/2014,1700,1700,1700,1700,0
30/06/2014,1700,1700,1700,1700,0
01/07/2014,1700,1700,1700,1700,1000
02/07/2014,1700,1700,1700,1700,15000
