Date,Open,High,Low,Close,Volume
19/06/2015,430.4592285,473.505127,411.7435913,424.8445435,51200553
22/06/2015,421.1014099,421.1014099,393.0279846,411.7435913,6281919
23/06/2015,394.8995361,411.7435913,383.670166,392.0921936,1648890
24/06/2015,392.0921936,392.0921936,364.9545593,381.7986145,966038
25/06/2015,381.7986145,383.670166,365.8903198,375.2481384,187009
26/06/2015,375.2481384,375.2481384,373.3765869,375.2481384,387911
29/06/2015,393.0279846,393.0279846,373.3765869,374.3123474,1117248
30/06/2015,364.9545593,374.3123474,364.9545593,374.3123474,592018
01/07/2015,374.3123474,374.3123474,373.3765869,374.3123474,25112
02/07/2015,380.8628235,380.8628235,372.4407959,374.3123474,393254
03/07/2015,364.9545593,374.3123474,364.9545593,374.3123474,28318
06/07/2015,374.3123474,374.3123474,364.9545593,374.3123474,79078
07/07/2015,392.0921936,392.0921936,374.3123474,374.3123474,7480
08/07/2015,365.8903198,374.3123474,364.9545593,374.3123474,52362
09/07/2015,374.3123474,393.0279846,372.4407959,374.3123474,147470
10/07/2015,374.3123474,379.9270325,374.3123474,374.3123474,124494
13/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,9617
14/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,4808
15/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,39004
22/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,63048
23/07/2015,374.3123474,378.991272,374.3123474,378.991272,60911
24/07/2015,378.991272,378.991272,374.3123474,374.3123474,10686
27/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,83352
28/07/2015,379.9270325,379.9270325,372.4407959,374.3123474,525764
29/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,9083
30/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,481416
31/07/2015,374.3123474,374.3123474,374.3123474,374.3123474,37401
03/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
04/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,1068
05/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
06/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
07/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,534
10/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
11/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
12/08/2015,364.9545593,374.3123474,346.2389221,374.3123474,27249
13/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
14/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
18/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
19/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
20/08/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
21/08/2015,346.2389221,374.3123474,346.2389221,374.3123474,2671
24/08/2015,346.2389221,373.3765869,346.2389221,373.3765869,6411
25/08/2015,373.3765869,373.3765869,373.3765869,373.3765869,0
26/08/2015,378.055481,378.055481,378.055481,378.055481,1068
27/08/2015,377.1196899,377.1196899,377.1196899,377.1196899,534
28/08/2015,377.1196899,377.1196899,377.1196899,377.1196899,0
31/08/2015,377.1196899,377.1196899,377.1196899,377.1196899,0
01/09/2015,377.1196899,377.1196899,377.1196899,377.1196899,0
02/09/2015,364.9545593,364.9545593,364.9545593,364.9545593,534
03/09/2015,355.5967407,355.5967407,355.5967407,355.5967407,52896
04/09/2015,355.5967407,374.3123474,355.5967407,374.3123474,12823
07/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
08/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
09/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
10/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
11/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
14/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
15/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
16/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
17/09/2015,379.9270325,379.9270325,379.9270325,379.9270325,534
18/09/2015,379.9270325,379.9270325,379.9270325,379.9270325,0
21/09/2015,374.3123474,374.3123474,364.9545593,374.3123474,12823
22/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
23/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
25/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
28/09/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
29/09/2015,379.9270325,379.9270325,379.9270325,379.9270325,534
30/09/2015,379.9270325,379.9270325,379.9270325,379.9270325,0
01/10/2015,379.9270325,379.9270325,379.9270325,379.9270325,0
02/10/2015,370.5692444,370.5692444,370.5692444,370.5692444,1068
05/10/2015,370.5692444,370.5692444,370.5692444,370.5692444,1602
06/10/2015,378.991272,378.991272,378.991272,378.991272,2671
07/10/2015,374.3123474,374.3123474,374.3123474,374.3123474,1602
08/10/2015,377.1196899,377.1196899,377.1196899,377.1196899,1068
09/10/2015,377.1196899,377.1196899,377.1196899,377.1196899,0
12/10/2015,377.1196899,377.1196899,377.1196899,377.1196899,0
13/10/2015,377.1196899,377.1196899,377.1196899,377.1196899,0
15/10/2015,364.9545593,369.6334534,364.9545593,364.9545593,4274
16/10/2015,377.1196899,377.1196899,377.1196899,377.1196899,1068
19/10/2015,364.9545593,364.9545593,364.9545593,364.9545593,2137
20/10/2015,377.1196899,377.1196899,377.1196899,377.1196899,6411
21/10/2015,364.9545593,376.1839294,355.5967407,376.1839294,15495
22/10/2015,376.1839294,376.1839294,376.1839294,376.1839294,0
23/10/2015,364.9545593,374.3123474,364.9545593,374.3123474,2671
26/10/2015,374.3123474,374.3123474,364.9545593,374.3123474,4808
27/10/2015,374.3123474,374.3123474,346.2389221,371.5050049,13357
28/10/2015,364.9545593,374.3123474,346.2389221,374.3123474,8014
29/10/2015,346.2389221,374.3123474,346.2389221,374.3123474,53965
30/10/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
02/11/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
03/11/2015,369.6334534,369.6334534,369.6334534,369.6334534,534
04/11/2015,369.6334534,369.6334534,369.6334534,369.6334534,0
05/11/2015,369.6334534,369.6334534,369.6334534,369.6334534,0
06/11/2015,373.3765869,373.3765869,373.3765869,373.3765869,534
09/11/2015,373.3765869,373.3765869,373.3765869,373.3765869,0
10/11/2015,374.3123474,374.3123474,350.9178467,364.0187683,14426
11/11/2015,374.3123474,374.3123474,374.3123474,374.3123474,32058
12/11/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
13/11/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
16/11/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
17/11/2015,374.3123474,374.3123474,374.3123474,374.3123474,0
18/11/2015,355.5967407,355.5967407,355.5967407,355.5967407,5877
19/11/2015,373.3765869,373.3765869,355.5967407,371.5050049,7480
20/11/2015,371.5050049,371.5050049,371.5050049,371.5050049,534
23/11/2015,371.5050049,371.5050049,371.5050049,371.5050049,0
24/11/2015,373.3765869,374.3123474,373.3765869,374.3123474,13357
25/11/2015,378.991272,378.991272,377.1196899,378.991272,6411
26/11/2015,376.1839294,376.1839294,376.1839294,376.1839294,2671
27/11/2015,376.1839294,376.1839294,376.1839294,376.1839294,0
